tweet,date,weekStarting
"Julieta Venegas, Los Amigos Invisibles &amp; Domino Saints in Chicago 3/25. Register to win FREE TIX.",2014-03-18,2014-03-16
RT @RelixMag: .@JackDaniels_US announce Live at the Landmark concert series ::,2014-03-18,2014-03-16
@JonEstep10 We do Jon. To become a new Squire you need to be nominated by a current Squire.,2014-03-19,2014-03-16
@UlisesHadjis has brought the crowd to their feet and Mr. Jack approves. #JackSala7,2014-03-19,2014-03-16
Jack Daniel's pairs whiskey with some savory bands for #JackLIVE,2014-03-19,2014-03-16
This DJ is about to blow the lid off @stage48nyc. Welcome to #JackSala7.,2014-03-19,2014-03-16
"Judging by how closely together this crowd is, we hope you made new friends this evening here in NYC. #JackSala7",2014-03-19,2014-03-16
Few can move a crowd like @julietav. This crowd is in a frenzy here at #JackSala7.,2014-03-19,2014-03-16
"Chicago, Aprill 11th #JackLIVE presents @JoyFormidable &amp; @WeAreEmpires @GermaniaPlace Enter @",2014-03-19,2014-03-16
Not many can rock an accordion. @julietav is not one of them. Hey... Is that Mr. Jack in the #JackSala7 crowd?,2014-03-19,2014-03-16
RT @JackFire: #JackFire. Old No. 7 with a Red Hot Burn.,2014-03-19,2014-03-16
"Julieta Venegas, Los Amigos Invisibles &amp; Wonderfox in LA 3/25. Register for chance to score FREE TIX.",2014-03-19,2014-03-16
Welcome to #JackLIVE.,2014-03-19,2014-03-16
Jack has things all tuned up as @AmgsInvisibles hits the stage. #JackSala7,2014-03-19,2014-03-16
"@RitchieClark Any time Ritchie, Happy Birthday.",2014-03-19,2014-03-16
"Goodnight NYC. We had a great time hosting #JackSala7 in your fine city, and we hope you enjoyed yourself.",2014-03-19,2014-03-16
"Julieta Venegas, Los Amigos Invisibles &amp; Domino Saints in Dallas 3/28. Register  to score FREE TIX.",2014-03-20,2014-03-16
"Gulf Coast friends of Jack, enter for your chance to join us in NOLA @",2014-03-20,2014-03-16
RT @JackFire: #JackFire also enjoys the red hot burn on Instagram @,2014-03-20,2014-03-16
RT @JackFire: Calling all party starters. Blaze your own trail. Introducing #JackFire,2014-03-20,2014-03-16
RT @JackFire: Seeking party-starters. Apply within. #JackFire,2014-03-21,2014-03-16
Jasper Newton Daniel or just Jack. #JackLivesHere,2014-03-21,2014-03-16
"""I love this job especially when I'm here in front of the Arch."" Jesse Hughes. #JackLIVE",2013-05-19,2013-05-19
"""Here I am before the beautiful arch. You are my beautiful lady and I do not know what to say."" Jesse from @EaglesOfDM This is #JackLIVE",2013-05-19,2013-05-19
"""We'll cruise the streets all night and catch a rock and roll show."" Think we found it here, @EODMofficial. #JackLIVE",2013-05-19,2013-05-19
"@JacquelynSSmith Us too, Jackquelyn. Us too ;)",2013-05-19,2013-05-19
"""Thank you, St. Louis. We love you."" @SPEEDBOATSband. Feeling's mutual, guys #JackLIVE",2013-05-19,2013-05-19
"Ladies win. Nice one, @EODMOfficial #JackLIVE",2013-05-19,2013-05-19
"@rasperry_ Ha, nice one.",2013-05-19,2013-05-19
"@EODMofficial want you to scream, #JackLIVE fans. C'mon, bring it!",2013-05-19,2013-05-19
"@joshgmoss Our home is now your home, friend. Come back anytime.",2013-05-19,2013-05-19
This #JackLIVE crowd is primed and ready for Eagles of Death Metal.,2013-05-19,2013-05-19
"""We blew up two amplifiers playing that song for you just now."" Why not make it three, @EODMofficial?",2013-05-19,2013-05-19
"""Is everyone ready to be possessed by the power of rock 'n' roll?"" #JackLIVE",2013-05-19,2013-05-19
@NsaneRaine We try! Our social fans keep us goin'.,2013-05-19,2013-05-19
It wouldn't be #JackLIVE without the proper bar setup. Welcome St. Louis.,2013-05-19,2013-05-19
"""I won't let St. Louis down and here I stand before you with a 109 degree fever."" @EODMofficial #JackLIVE",2013-05-19,2013-05-19
"So, #STL. A question: Do you love Jack as much as you love the @Cardinals? #JackLIVE",2013-05-19,2013-05-19
It's about that time. #JackLIVE are you ready for @EaglesOfDM?,2013-05-19,2013-05-19
Too loud? Not loud enough. #JackLIVE,2013-05-19,2013-05-19
"The sun is setting, but #JackLIVE is just getting started.",2013-05-19,2013-05-19
"""Stuck in the Metal with You"". Stay here @EODMofficial. We don't want you goin' anywhere. #JackLIVE",2013-05-19,2013-05-19
Jesse Hughes preaching to the #JackLIVE congregation.,2013-05-19,2013-05-19
"Max Raven, you out there? Apparently @EODMofficial is digging your name. #JackLIVE",2013-05-19,2013-05-19
Drums pumping through your chest. That's rock. #JackLIVE,2013-05-19,2013-05-19
@NsaneRaine @SPEEDBOATSband Love the local connection to #STL too.,2013-05-19,2013-05-19
"""And then we dance all through the whole night."" #JackLIVE",2013-05-19,2013-05-19
"@b0ister0usp0et Enjoy, Dee. Tonight's gonna be a good one.",2013-05-19,2013-05-19
"Jack Daniel's roots are in Lynchburg Tennessee &amp; tonight we've added more to our family in #STL, Missouri. #JackLI",2013-05-19,2013-05-19
"Love the shades at night, @SPEEDBOATSband. #JackLIVE",2013-05-19,2013-05-19
"""I'm so real I don't need to fake it."" #JackLIVE",2013-05-19,2013-05-19
Rock 'n' roll and sweat go as well together as a Jack and ice? #JackLIVE,2013-05-19,2013-05-19
"""I Only Want You"" We feel the same @EODMofficial. #JackLIVE",2013-05-19,2013-05-19
Thirsty? Always. #JackLIVE,2013-05-19,2013-05-19
"@SPEEDBOATSband Welcome to the stage, friends.",2013-05-19,2013-05-19
Check out highlights from our 5th #JackLIVE gig at The Gateway Arch in St. Louis here,2013-05-19,2013-05-19
The energy of this #JackLIVE crowd is being fueled by the unstoppable force known as @EaglesOfDM,2013-05-19,2013-05-19
Playing a Jack guitar and killing it. Naturally. #JackLIVE,2013-05-19,2013-05-19
"#JackLIVE now trending in #STL. Fans, you rock.",2013-05-19,2013-05-19
"""Is everyone having a good time so far? St. Louis are you having a good time?"" @EODMofficial Jesse Hughes. #JackLIVE",2013-05-19,2013-05-19
"""Make a Bang"", #JackLIVE fans. @EODMOfficial demand it.",2013-05-19,2013-05-19
"@justintmank Ordered them special for you, Justin.",2013-05-19,2013-05-19
"@ArthurLibrarian @SPEEDBOATSband Awesome. They definitely represented, right?",2013-05-19,2013-05-19
"We move, yes we move, yes we like our dancin', yeah. #JackLIVE",2013-05-19,2013-05-19
"@gunslingerkeren @Cardinals Appreciate the loyalty, Keren!",2013-05-19,2013-05-19
Whaaaat! Guitar solo going off the rails with @SPEEDBOATSband. #JackLIVE,2013-05-19,2013-05-19
"@cdmcbabe Ya, we're pretty familiar with it ;)",2013-05-19,2013-05-19
Now this is what we call a Saturday night street party. #JackLIVE,2013-05-19,2013-05-19
"@NsaneRaine Great to have you, Lorraine. You got the best seats in the house, it looks like.",2013-05-19,2013-05-19
@PeaceLoveTrees Dreams are made all the more sweeter when Jack's involved.,2013-05-19,2013-05-19
"SoCal, join Jack on Monday, June 3rd for the Del Mar concert series lineup announcement. Stay tuned... #JackLIVE #DMconcerts",2013-05-31,2013-05-26
The Del Mar Concert Series announcement is now up. Check it out at,2013-06-03,2013-06-02
The Sunset Strip Music Festival @SSMF 2013 honoree is @JoanJett. Join Joan &amp; The Blackhearts on 8/1,2013-06-03,2013-06-02
The #SSMF lineup just keeps getting better. Head to @SSMF for the final lineup of one-of-a-kind artists.,2013-06-19,2013-06-16
"It's time to get grilling. Share pics of your wings, ribs, tenderloins or steaks and include #JackGrillOut.",2013-06-28,2013-06-23
Break out the charcoal. It's meat &amp; whiskey season. #JackGrillOut,2013-06-30,2013-06-30
You can never have too much sauce. We're talking about BBQ. #JackGrillOut,2013-07-03,2013-06-30
"Happy 4th of July, America.",2013-07-04,2013-06-30
Whiskey + Meat + BBQ = #JackGrillOut,2013-07-05,2013-06-30
"It's time to get grilling. Share pics of your wings, ribs, tenderloins or steaks and include #JackGrillOut",2013-07-07,2013-07-07
"Here's to Venice, CA. Home to the most muscular beach in the world. #JackDaniels",2013-07-08,2013-07-07
RT @vineanddine: Looks promising @JackDaniels_US tasting @MurrietasCalg w Master Distiller #jeffarnett !,2013-07-10,2013-07-07
@lisawolansky getting to know our Master Distiller Jeff Arnett. Nothing quite like #Jack &amp; our friends @shawtvcalgary,2013-07-10,2013-07-07
RT @Robynalana: Learning all about the @JackDaniels_US family from master distiller #jeffarnett! #yyc #stampede,2013-07-10,2013-07-07
RT @CalgaryElves: Pinch me! Is this true! I'm at a @JackDaniels_US tasting during @calgarystampede,2013-07-10,2013-07-07
"RT @BrooklinePR: Fun fact. Lynchburg Tennessee, where @JackDaniels_US is made, is actually a dry town! #whiskeytasting #yyc #stampede101",2013-07-10,2013-07-07
RT @BrooklinePR: Wait until you see the menu @immrfabulous @JackDaniels_US @MurrietasCalg it looks delicious,2013-07-10,2013-07-07
"It's time to get grilling. Share pics of your wings, ribs, tenderloins or steaks and include #JackGrillOut",2013-07-19,2013-07-14
Break out the charcoal and have a #JackGrillOut,2013-07-21,2013-07-21
A gig on the Sunset Strip is intimate and life changing. #SSMF #JackLIVE,2013-07-23,2013-07-21
"Jack loves music, Music loves Jack. #JackLIVE @SSMF Aug 1-3",2013-07-23,2013-07-21
@SSMF Lineup announced: Hoobastank Aug 2. Buy Tickets:,2013-07-24,2013-07-21
The Sunset Strip: the perfect stretch of LA for an unforgettable night of authentic whiskey &amp; music with @LinkinPark.  #JackLIVE,2013-07-25,2013-07-21
A hub for artists who lived and got their start on The Sunset Strip in the 60s and 70s. Aug 1-3 come back for @SSMF,2013-07-25,2013-07-21
Jack never stops. Neither does the music.  #JackLIVE,2013-07-25,2013-07-21
"Since 1920, it's the place to be. Are you going to the Sunset Strip Music Festival @ssmf August 1-3? #JackLIVE",2013-07-26,2013-07-21
Authentic whiskey and music found here @SSMF August 1-3. #JackLIVE,2013-07-26,2013-07-21
Through the 70s and 80s the legends from Glam Rock to Punk rolled in to The Sunset Strip.  Naturally Jack was there.,2013-07-26,2013-07-21
Back in the 20s The Sunset Strip fell under less strict Sherriff law than LA.  A place where characters were welcome.  Jack can relate.,2013-07-26,2013-07-21
The Sunset Strip is known for having bleeding edge rock clubs and Jack is known to rock.  #JackLIVE @SSMF  Aug 1-3.,2013-07-27,2013-07-21
Do you have yours tickets to rock yet?  Jack does. #JackLIVE @SSMF,2013-07-27,2013-07-21
"Queen of Rock ‘n’ Roll and LA icon, you might know @JoanJett best by her hit cover of “I Love Rock ‘n’ Roll”.  @SSMF",2013-07-27,2013-07-21
"The song ""Motorhead"" was written on a borrowed guitar at 7am on The Sunset Strip.  Join #JackLIVE this weekend for @SSMF",2013-07-30,2013-07-28
"One-of-a-kind and unmistakably Jack, #TryJackHoney @SSMF Aug 1-3.  Buy tickets:",2013-07-30,2013-07-28
"@Mxdwn writes about how the @SSMF ""Brings awareness to the Sunset Strip that we are still alive up here. """,2013-07-31,2013-07-28
"The Sunset Strip - To you, a place where legends were born, to them, they called it home.  @SSMF #JackLIVE",2013-07-31,2013-07-28
Join Jack August 1-3rd for The Sunset Strip Music Festival @SSMF. With the band since 1866 #JackLIVE,2013-07-31,2013-07-28
Hard to believe it's just 1.5 miles long. The Sunset Strip that is.  Get ready for The Sunset Strip Music Festival @SSMF Aug 1-3. #JackLIVE,2013-08-01,2013-07-28
"RT @UltClassicRock: Win 2 tkts to @SSMF via @JackDaniels_US To enter, follow @UltClassicRock + Retweet. 21+ L.A. area only #JackLIVE #ssmf …",2013-08-01,2013-07-28
Tonight at The Sunset Strip Music Festival @SSMF @PreciousWeapons play.  Doors at 7:30. #JackLIVE,2013-08-01,2013-07-28
Looking for last minute tickets to @SSMF this Saturday? Look out for where you can get your hands on some on our feed today #SSMF #JackLIVE,2013-08-01,2013-07-28
Join the #SummerSwarm and #TryJackHoney @SSMF street festival August 3.,2013-08-01,2013-07-28
"RT @Loudwire: Win 2 tkts to @SSMF via @JackDaniels_US To enter, follow @Loudwire + Retweet. 21+ L.A. area only #JackLIVE #ssmf closes 8/2 6…",2013-08-01,2013-07-28
"RT @noisecreep: Win 2 tkts to @SSMF via @JackDaniels_US To enter, follow @noisecreep + Retweet. 21+ L.A. area only #JackLIVE #ssmf closes 8…",2013-08-01,2013-07-28
"Play it loud, drink it slow. Rock responsibly. #JackLIVE",2013-08-02,2013-07-28
"INTERVIEW: Dayle Gloria, the Queen of the Sunset Strip speaks to @noisecreep #JackLIVE #SSMF",2013-08-02,2013-07-28
Joan Jett owns the stage at #SSMF last night. This was #JackLIVE,2013-08-02,2013-07-28
The Sunset Strip Music Festival @SSMF 2013 honoree @JoanJett &amp; The Blackhearts are about to hit the stage. #JackLIVE,2013-08-02,2013-07-28
Stop by the JDX @SSMF and #TryJackHoney this Saturday #JackLIVE,2013-08-02,2013-07-28
"Don't miss this @SSMF: The Icarus Line with Retox, Lido Beach, Badflower, Wake Up Lucid and Cherri Bomb tonight #SSMF #JackLIVE",2013-08-02,2013-07-28
@preciousweapons we were looking forward to it! When are you on next?,2013-08-02,2013-07-28
RT @TimKerrick: @SSMF @jackdaniels_us @swinghouse sorry I'm going to miss it but thanks to the tickets I won from @Uber_LA my tomorrow is g…,2013-08-03,2013-07-28
Jack's favorite bands and a great cause @MusicForRelief.  Two great reasons to rock #SSMF,2013-08-03,2013-07-28
"INTERVIEW: Mikael, son of Mario Maglieri, continues the legacy of his father &amp; of the Sunset Strip, #JackLIVE #SSMF",2013-08-03,2013-07-28
What better way to celebrate rock than by inviting Jack to the Strip.  #JackLIVE #SSMF,2013-08-03,2013-07-28
RT @SSMF: Set times for tonight's @jackdaniels_us @swinghouse pre-party! #SSMF,2013-08-03,2013-07-28
It's about that time. #JackLIVE are you ready for @LinkinPark?,2013-08-04,2013-08-04
This is what we call a street festival #SSMF #JackLIVE,2013-08-04,2013-08-04
"Up next, @AsherRoth.  Are you ready?  #SSMF #JackLIVE",2013-08-04,2013-08-04
"Jack brought the whiskey, #SSMF hosted &amp; 70+ bands made you move. This isn't your typical music festival. #JackLIVE",2013-08-05,2013-08-04
"INTERVIEW: Nic Adler, co-frontman of the #SSMF speaks to the @LAist about the Strip's impact",2013-08-06,2013-08-04
An unforgettable weekend on The Sunset Strip,2013-08-06,2013-08-04
Another #JackLIVE weekend comes to a close with our friends #SSMF. Were you there?  Jack was.,2013-08-07,2013-08-04
Jack and music.  Collaborating since 1866. #JackLIVE @SSMF,2013-08-07,2013-08-04
"Jack was there, were you?  Find your shot on",2013-08-08,2013-08-04
Uniquely authentic. @StreetDrumCorps kept the beat last weekend #SSMF #JackLIVE,2013-08-09,2013-08-04
"RT @Loudwire: @LinkinPark, AWOLNATION, @OfficialFinch (Finch) + More Rock the 2013 Sunset Strip Music Festival:",2013-08-10,2013-08-04
Jack always finds the best view in the house. #JackLIVE @SSMF,2013-08-10,2013-08-04
What a journey it has been. It's because of you that there will always be a need for our fine Tennessee Whiskey.,2013-08-22,2013-08-18
A win-win for your tailgate. #GameOnJack,2013-08-31,2013-08-25
There's no easier call. #GameOnJack,2013-09-07,2013-09-01
Good words to live by... #JackLivesHere,2013-09-17,2013-09-15
Choose wisely. #JackLivesHere,2013-09-18,2013-09-15
Sidekicks are here to stay. #JackLivesHere,2013-09-19,2013-09-15
Mr. Jack's spirit lives on. #JackLivesHere,2013-09-20,2013-09-15
Grill on. Jack in your glass. #GameOnJack,2013-09-21,2013-09-15
7. A lucky and mysterious number. #JackLivesHere,2013-09-23,2013-09-22
Character endures. #JackLivesHere,2013-09-24,2013-09-22
Demand craftsmanship. #JackLivesHere,2013-09-25,2013-09-22
"Ready to ride? Eduardo Aparecido goes for $111,000 at @PBR’s 15/15 Bucking Battle #PBRGR Sunday on @CBS at 3 p.m. ET.",2013-09-25,2013-09-22
Welcome to the family. #JackLivesHere,2013-09-26,2013-09-22
Whiskey has been known to rock. #JackLivesHere,2013-09-27,2013-09-22
Tailgate season = #GameOnJack,2013-09-28,2013-09-22
Hang local. #JackLivesHere,2013-09-30,2013-09-29
"Friend, what will it be? #JackLivesHere",2013-10-02,2013-09-29
Rise and roll... #JackLivesHere,2013-10-03,2013-09-29
Jack on the rocks. #JackLivesHere,2013-10-04,2013-09-29
Jack. Making friends since 1866. #JackLivesHere,2013-10-07,2013-10-06
Real friends. Real whiskey. #JackLivesHere,2013-10-08,2013-10-06
Decisions. Decisions. #JackLivesHere,2013-10-09,2013-10-06
Whiskey tunes. #JackLivesHere,2013-10-10,2013-10-06
We're glad to call you a friend. #JackLivesHere,2013-10-11,2013-10-06
Serving fine whiskey and conversation at @WhiskyFest NYC tonight from 6:30 - 9:30. #JDSinatraSelect #JackLivesHere,2013-10-11,2013-10-06
We'd like to experience your legendary tailgate. Just include #GameOnJack with your game day photos.,2013-10-13,2013-10-13
Visitors welcome. #JackLivesHere,2013-10-14,2013-10-13
What was once handmade still is. #JackLivesHere,2013-10-15,2013-10-13
Thanks for being a part of our family. #JackLivesHere,2013-10-16,2013-10-13
"Ladies, Jack loves you too. #JackLivesHere",2013-10-17,2013-10-13
Carefully crafted. #JackLivesHere,2013-10-18,2013-10-13
Inauthentic need not apply. #JackLivesHere,2013-10-21,2013-10-20
Mellowed. Matured. Tasted. Awarded. #JackLivesHere,2013-10-22,2013-10-20
"The grills fire up this Saturday for #TheJack, the granddaddy of all BBQ competitions.",2013-10-23,2013-10-20
"Smell the cider. Taste the Jack. Introducing #WinterJack, an original recipe now available in select U.S. states.",2013-10-24,2013-10-20
"@JasonWiltshire AK, CO, CT, DE, GA, ID, IL, IN, KY, ME, MD, MA, MI, MN, MT, NV, NH, NJ, NY, ND, OH, OR, PA, RI, SD, TN, TX, UT, VT, WA &amp; WI",2013-10-24,2013-10-20
@AtomicPinUp #WinterJack has also arrived in Canada. Enjoy.,2013-10-24,2013-10-20
See you tonight. #JackLivesHere,2013-10-24,2013-10-20
RT @CeeElCee: Proud to be back at #TheJack! #JackBBQ,2013-10-25,2013-10-20
RT @RonChilders: #JackDaniels tasting has begun. #TheJack,2013-10-25,2013-10-20
"#TheJack fires up tomorrow. Let's see who can smoke, season, and sear their way to victory.",2013-10-25,2013-10-20
RT @kittenwithawhip: How the barbecue judging magic is made. #jackbbq #thejack @ 2013 Jack Daniel's Invitational Barbeque,2013-10-26,2013-10-20
Things are about to heat up @ #TheJack,2013-10-26,2013-10-20
Mr. Jack dressed for the occasion Welcome to #TheJack.,2013-10-26,2013-10-20
Rocking out at BBQ Hill with Keith Anderson. #TheJack,2013-10-26,2013-10-20
The field is stacked this year. #TheJack,2013-10-26,2013-10-20
"RT @kittenwithawhip: Palate cleanser, sticky fingers at #thejack #jackbbq @ 2013 Jack Daniel's Invitational Barbeque",2013-10-26,2013-10-20
RT @TheMooreCoNews: The pre-Party is over; now nearly 100 top competition BBQ teams are busy preparing for the JD World Championship BBQ in…,2013-10-26,2013-10-20
@Sarelvansbie and South Africa on BBQ Hill. Welcome to #TheJack,2013-10-26,2013-10-20
The Tennessee Squires are fired up for #TheJack.,2013-10-26,2013-10-20
The day has arrived. Welcome to #TheJack,2013-10-26,2013-10-20
The only place where it is encouraged to watch others eat. #TheJack,2013-10-26,2013-10-20
BBQ teams run the gauntlet to drop off their finest. #TheJack,2013-10-26,2013-10-20
Rise and roll. Good morning from #TheJack.,2013-10-26,2013-10-20
Where friends gather and good times are had. #TheJack,2013-10-26,2013-10-20
Team South Africa competing @ #TheJack for the first time. Cheers @BraaiBQue,2013-10-26,2013-10-20
Team Canada's Jack'O Lantern. #TheJack #JackLivesHere,2013-10-26,2013-10-20
Thanks for being a part of our family. #JackLivesHere,2013-10-28,2013-10-27
#WinterJack tastes best warm among friends and family.,2013-10-29,2013-10-27
"Jack Daniel's White Cider: 4 oz. #WinterJack, 1 oz. Caramel Sauce, 4 oz Half &amp; Half. Stir ingridients, heat and enjoy",2013-10-30,2013-10-27
@BertlRedneckVod Winter Jack is available in select US states and Germany.,2013-10-31,2013-10-27
Jack-o'-lantern. #JackLivesHere,2013-10-31,2013-10-27
@A_Happy_Visitor Winter Jack is available in select US states and Germany.,2013-10-31,2013-10-27
@JorgenEPedersen Drop us a line at,2013-10-31,2013-10-27
Kick your feet up with an old friend. #JackLivesHere,2013-11-01,2013-10-27
"Thanks to our friends from @indiememphis for sharing our short film ""Independent Lynchburg"" today. #JackLivesHere",2013-11-02,2013-10-27
Big plans for the big game? Tell us using #GameOnJack,2013-11-02,2013-10-27
"Meet some of Lynchburg’s independent spirits in our short film ""Independent Lynchburg""",2013-11-03,2013-11-03
Hello friend. #JackLivesHere,2013-11-04,2013-11-03
"#JDSinatraSelect. A classic arriving in lounges, hotels &amp; night clubs in Chicago, Vegas, LA, Miami, NYC &amp; San Fran.",2013-11-05,2013-11-03
Your story is the greatest legacy. #JackLivesHere,2013-11-05,2013-11-03
"@jepsteen It can be found at select retailers in Chicago, Vegas, LA, Miami, NYC, San Fran, Jersey &amp; Tennessee and duty-free shops globally.",2013-11-05,2013-11-03
#WinterJack. A Lynchburg recipe we just had to share.,2013-11-06,2013-11-03
Never settling since 1866. #JackLivesHere,2013-11-07,2013-11-03
Let's hear about your game day plans using #GameOnJack,2013-11-09,2013-11-03
Tell us your tailgating tales using #GameOnJack,2013-11-10,2013-11-10
Fair and square. #JackLivesHere,2013-11-11,2013-11-10
It's cider season. Tennessee cider that is... #WinterJack,2013-11-12,2013-11-10
"The art of conversation, camaraderie and cocktails is back. Take a peek at tonight's L.A. #JDSinatraSelect cocktails.",2013-11-13,2013-11-10
"Jeff Arnett ""Mr. Sinatra was bold and smooth. Just like our whiskey."" #JDSinatraSelect",2013-11-14,2013-11-10
Good evening L.A. We're ready to pour #JDSinatraSelect.,2013-11-14,2013-11-10
Frank Jr. carrying on his fathers legacy. #JDSinatraSelect,2013-11-14,2013-11-10
Jack &amp; Sinatra. Kindred spirits. #JDSinatraSelect,2013-11-14,2013-11-10
RT @JaimeMonzon: The @Metric show for #JackLIVE was even better than when I saw them at ACL,2013-04-30,2013-04-28
RT @Metric: Much respect San Antonio. Thanks jack and green vc.,2013-04-30,2013-04-28
Who was with us last night at #JackLIVE @pearlbrewery gig with @metric? Share highlights!,2013-04-30,2013-04-28
"@Metric Amazing to have you join us. A moment #SanAntonio and we won't soon forget. Have a great show in Houston, Austin and beyond!",2013-04-30,2013-04-28
RT @ENTSTL: Have you entered the @JackDaniels_US Live at the Landmark contest? @EODMOfficial in #STL for FREE!,2013-04-30,2013-04-28
@sunshine12686 Great idea! Love it.,2013-04-30,2013-04-28
Jack fans know how to have a good time. We've got the proof. Highlights from our latest Live at the Landmark gig:,2013-04-30,2013-04-28
@cosmokostic44 We've been waiting for you. What took ya so long?,2013-05-01,2013-04-28
"The road less traveled is the road Jack always takes. #JackLIVE is back on its tour. So long, San Antonio.",2013-05-01,2013-04-28
"Pearl Stable reminds us of our own Distillery. Both built with fortitude, integrity and authenticity. #JackLIVE",2013-05-01,2013-04-28
"""I know how it goes. Bands go to Austin but they miss this really great town."" Emily Haines from @metric #JackLIVE",2013-05-01,2013-04-28
What makes Jack happy? A rock concert and these fans. Thanks #SanAntonio. #JackLIVE misses you already.,2013-05-01,2013-04-28
@cosmokostic44 Of course. We cherish each and every Jack fan. Appreciate the support!,2013-05-01,2013-04-28
We're thinking every rock star needs to get a tambourine after witnessing this charged @metric show for #JackLIVE,2013-05-01,2013-04-28
@saltgourmetfood Its only been one game - here's hoping the Leafs get it together!,2013-05-02,2013-04-28
"@UA_AthleticsBen Nice to have you with us, Ben. Welcome.",2013-05-02,2013-04-28
"@987LA But of course. We love LA, we love rock. Natural fit.",2013-05-02,2013-04-28
@HayleeRoebuck @mariana_sgx Enjoy it!,2013-05-02,2013-04-28
@Liz_Khallifaaa looking good,2013-05-02,2013-04-28
@Joshuwa231 Done and done.,2013-05-02,2013-04-28
@Joshuwa231 Niiiice!,2013-05-02,2013-04-28
Genuine. Real. Authentic. Take a peek at #JackLIVE @,2013-05-02,2013-04-28
@DesignxJohnShea Awesome shot.,2013-05-02,2013-04-28
@saltgourmetfood Agreed!,2013-05-02,2013-04-28
@DesignxJohnShea @Metric @Fox She's an awesome-awesome lady. We were equally as enamored.,2013-05-02,2013-04-28
"@Daynasaur_ Cheers to life, buddy.",2013-05-03,2013-04-28
"@r4lph0 Happy early bday, Ralph!",2013-05-03,2013-04-28
"@uneducatedhumor Jack is the best roadie on a rock 'n' roll tour, right?",2013-05-03,2013-04-28
"@MRJOJOJOEY Alright, then.",2013-05-03,2013-04-28
"@AwsmSpaceMonkey You're still awesome, though ;)",2013-05-03,2013-04-28
RT @qromag: Photo gallery of @Metric playing @JackDaniels_US 'Live at Landmark' series at Pearl Stable in San Antonio:,2013-05-03,2013-04-28
"@EricaSwan @pearlbrewery Nice shot, Erica. Crazy how close that stage was for us!",2013-05-03,2013-04-28
"And a huge #FF to @995KISSROCKS,@sporty_chicks,@shrinkingfoodie,@puropinchesa,@lauran,@college411mag,@andrewisfaded,@ruberto85,@shauntomko",2013-05-03,2013-04-28
"@curley @AwsmSpaceMonkey Ah, sorry friends! Mixed up our SD with SA :) Still love our fans, though.",2013-05-03,2013-04-28
"#FF to our completely awesome #SanAntonio fans! @ashley_oshiro, @AwsmSpaceMonkey,@bdontweet,@bobbydigital04,@bodyfuelcv1,@brews_up,@curley",2013-05-03,2013-04-28
@hockeypuck70 Agreed. Classic cocktail.,2013-05-03,2013-04-28
"Think we have it right this time! A shout out to our #SanAntonio fans. @YoSoyMikey, @kat_x_attak,@bimilay,@confessionsmusi,@shutterphile",2013-05-03,2013-04-28
@TheBarPro @FroggieChikk @osno13 @misssy_bun @kjmeow @BluCetin @Kool_K_AllDay @ACuntyAngel @HorrorGirlKate Thanks for the shout out!,2013-05-03,2013-04-28
#JackLIVE is back on the road. You're never going to believe where we're headed to next...,2013-05-04,2013-04-28
Spring has sprung and #JackLIVE is ready to celebrate. Tenn Wsky JD Distillery Msg4 21+only,2013-05-04,2013-04-28
"@EricRogersLA Eric, I hope you know what you're in for, friend. This is gonna be huge.",2013-05-04,2013-04-28
Coming soon: One epic #JackLIVE night.,2013-05-04,2013-04-28
"@CrystalNapier Hello, Crystal!",2013-05-06,2013-05-05
"#MusicMonday shout-out to our #SanAntonio #JackLIVE fans! @erozyskie,@spike7667,@mctokesalto,@ultra8201,@sirensoundsktsw,@ericaswan",2013-05-06,2013-05-05
"3 Live at the Landmark gigs under our belts. Now on to #4. This may be the best one yet? @Playboy Mansion, you ready? #JackLIVE",2013-05-06,2013-05-05
"We're glad to call you a friend, so we're wondering how you enjoy Jack. Neat, Rocks or Mixed? #JackLIVE",2013-05-06,2013-05-05
"@ncrmwll See you at the show, Nathan!",2013-05-06,2013-05-05
"@medaemi Awesome to have you with us, Britta!",2013-05-06,2013-05-05
8 guitars ready to rock with Mr. Jack. Welcome to #JackLIVE.,2013-05-06,2013-05-05
"@2SteppinGolfPro Amazing, John. It's our favourite place.",2013-05-06,2013-05-05
RT @jcoopernyc: 7 brands winning with nostalgia-based marketing,2013-05-06,2013-05-05
The @Playboy Mansion. Our new home – and yours. Follow the insider access with #JackLIVE.,2013-05-07,2013-05-05
Honored that Jack Daniel’s Live at the Landmark at the @Playboy Mansion is benefiting Operation Gratitude. #JackLIVE,2013-05-07,2013-05-05
Hard to believe that the first copy of @Playboy was undated because Hugh Hefner didn’t think there would ever be a second. Imagine that.,2013-05-07,2013-05-05
We're two days away from #JackLIVE at the @Playboy Mansion. Authentic whiskey and rock 'n' roll are on their way.,2013-05-08,2013-05-05
@Playboy Magazine launched in 1953 and was the first of its kind. Mr. Jack also started quite the whiskey tradition in 1866. #JackLIVE,2013-05-08,2013-05-05
Hugh Hefner’s favorite drink is Jack and cola. Definitely a wise decision. #JackLIVE,2013-05-08,2013-05-05
The @Playboy logo. An iconic mark that speaks for itself. #JackLIVE,2013-05-09,2013-05-05
The Jack Daniel’s Live at the Landmark event at The @Playboy Mansion is proud to benefit Operation Gratitude.,2013-05-09,2013-05-05
