year,city,lat,lon,Sum_LitersPerCapita,Sum_salesPerCapita,Avg_population
2013,WAVERLY,42.7272032,-92.4668511,11.1223003179018,141.966233856547,10066
2013,WEBSTER CITY,42.4694321,-93.8159149,7.49376439723573,91.0018287688764,7814
2013,WELLMAN,41.4641806,-91.8382273,4.61360936408106,58.1563172606569,1431
2013,WELLSBURG,42.4328011,-92.9250864,2.15536480686695,24.6575965665236,699
2013,WESLEY,43.0886148,-93.9931467,44.3288057742782,613.078188976378,381
2013,WEST BEND,42.9600447,-94.4450576,16.0274044795784,172.892279314888,759
2013,WEST BRANCH,41.6714086,-91.3465521,2.62768506632435,32.112216516902,2337
2013,WEST BURLINGTON,40.8250386,-91.1565357,13.8862487692813,173.638135871349,3047
2013,WEST DES MOINES,41.5772115,-93.711332,9.34246120131642,149.245551448224,64113
2013,WEST LIBERTY,41.5700231,-91.2637695,3.04488331545064,47.5787821888412,3728
2013,WEST POINT,40.7167039,-91.4501542,14.189579002079,213.166912681913,962
2013,WEST UNION,42.9627564,-91.8082167,9.80099626400996,114.203636363636,2409
2013,WHEATLAND,41.8316906,-90.8382014,0.681446111869031,10.0966575716235,733
2013,WHITTEMORE,43.0634809,-94.4221252,3.16869918699187,44.5295325203252,492
2013,WILLIAMSBURG,41.6611187,-92.0090673,6.72266823161189,82.1936025039123,3195
2013,WILTON,41.5889154,-91.0168179,2.16850267379679,23.773889483066,2805
2013,WINDSOR HEIGHTS,41.6038268,-93.7105118,79.2575219881367,1133.6968541624,4889
2013,WINTERSET,41.3308237,-94.0138393,7.97551680834621,98.1789142194745,5176
2013,WINTHROP,42.4733189,-91.7343327,7.73881036513545,101.628150765607,849
2013,WOODBINE,41.7340073,-95.7074104,3.09847046413502,36.801188466948,1422
2013,WOODWARD,41.857276,-93.9222218,1.69545908183633,21.141497005988,1503
2013,ZWINGLE,42.2977891,-90.6876307,21.8494444444444,347.704444444444,90
2014,ACKLEY,42.555534,-93.0529775,3.52314102564103,36.6964166666667,1560
2014,ADAIR,41.50043,-94.6433504,4.01095467032967,62.2019917582418,728
2014,ADEL,41.6144325,-94.017453,5.66102473498233,69.2045182567727,4245
2014,AFTON,41.0284183,-94.1975786,2.46495778045838,31.1420989143546,829
2014,AKRON,42.8288818,-96.5594773,1.77327586206897,21.0987793103448,1450
2014,ALBIA,41.0300078,-92.811307,5.9836772003134,75.6652833638026,3829
2014,ALDEN,42.5202571,-93.3760389,9.53494764397906,123.455065445026,764
2014,ALGONA,43.0699663,-94.233019,13.9662888482633,172.307016453382,5470
2014,ALLISON,42.7535847,-92.7952244,4.75743440233236,54.6878522837706,1029
2014,ALTA,42.6749812,-95.3041656,0.31379132231405,4.22497933884298,1936
2014,ALTA VISTA,43.1985819,-92.4171216,2.82567049808429,33.3098084291188,261
2014,ALTOONA,41.6435514,-93.4750836,9.38745436881771,129.397037800283,16984
2014,AMES,42.0307812,-93.6319131,8.20350561020596,116.704176298801,65060
2014,ANAMOSA,42.1083371,-91.2851594,9.11066922654964,110.884894861949,5469
2014,ANITA,41.4438761,-94.764146,6.2595449790795,75.1959832635984,956
2014,ANKENY,41.7317884,-93.6001278,5.15507011486153,74.2210948840815,56764
2014,ANTHON,42.3883232,-95.8666772,12.6110281195079,175.920193321617,569
2014,ARLINGTON,42.7491501,-91.6712663,6.6684756097561,72.3287073170732,410
2014,ARMSTRONG,43.3960697,-94.4783082,3.52373453318335,40.9515860517435,889
2014,ARNOLDS PARK,43.3727408,-95.1238841,19.3865275526742,281.55574554295,1234
2014,ATLANTIC,41.4036007,-95.0138776,11.0096004683155,143.825785160252,6833
2014,AUDUBON,41.7180421,-94.9324868,6.10477193852256,67.2077739216658,2017
2014,AURELIA,42.71276,-95.4366701,0.877016129032258,10.5689112903226,992
2014,AVOCA,41.4766571,-95.3380549,16.3909242021277,232.375472074468,1504
2014,BALDWIN,42.0741832,-90.8415301,21.3056603773585,241.387358490566,106
2014,BANCROFT,43.2927386,-94.2180192,31.2486971830986,449.491211267606,710
2014,BAXTER,41.8260998,-93.1515905,2.66561650045331,30.0699274705349,1103
2014,BEDFORD,40.666932,-94.721358,2.86070671378092,35.9889116607774,1415
2014,BELLE PLAINE,41.8955529,-92.2757404,8.4370404040404,106.922496969697,2475
2014,BELLEVUE,42.2588936,-90.4257531,9.37477022058824,130.196999080882,2176
2014,BELMOND,42.84608,-93.6140991,5.13166594641314,63.7376058772688,2314
2014,BETTENDORF,41.56085,-90.48344,9.0986114631742,143.927015349951,35505
2014,BEVINGTON,41.3605472,-93.7907776,44.058064516129,594.422580645161,62
2014,BLOOMFIELD,40.7516884,-92.4149074,3.21025983951089,36.8131448223156,2617
2014,BLUE GRASS,41.5089194,-90.7659767,3.60856205250597,44.1378460620525,1676
2014,BONDURANT,41.7019329,-93.4607681,1.32762710168134,18.1554743795036,4996
2014,BOONE,42.0597047,-93.8802273,7.68419476835802,97.1752009139615,12692
2014,BRITT,43.0977399,-93.8018875,5.75362392295996,57.8665281297517,1973
2014,BROOKLYN,41.7315717,-92.4453638,6.44573943661972,82.5678169014085,1420
2014,BUFFALO,41.4555873,-90.7209746,1.58976135488838,20.2227328714396,1299
2014,BUFFALO CENTER,43.3857909,-93.9466193,6.37815642458101,69.558938547486,895
2014,BURLINGTON,40.8076529,-91.1128901,7.40198839039748,108.88637347501,25410
2014,BUSSEY,41.2066696,-92.8840881,3.63365853658537,33.6724390243902,410
2014,CAMANCHE,41.7853085,-90.2529064,1.36379290486063,17.7530983644322,4341
2014,CAMBRIDGE,41.8983187,-93.5291019,3.40487210718636,43.2933495736906,821
2014,CARLISLE,41.4986013,-93.4835466,0.949748080614203,13.4509500959693,4168
2014,CARROLL,42.0655986,-94.8672793,15.5359249598716,204.155039125201,9968
2014,CARTER LAKE,41.2905534,-95.9180689,1.4636309680823,19.5553758902664,3791
2014,CASCADE,42.2986159,-91.0148618,4.31417877586966,52.9697049757816,2271
2014,CASEY,41.5047095,-94.5183037,3.85597014925373,55.0444776119403,402
2014,CEDAR FALLS,42.5348993,-92.4453161,8.7717252454248,122.882959398861,41255
2014,CEDAR RAPIDS,41.9778795,-91.6656232,10.1566230205897,144.138925884744,130405
2014,CENTER POINT,42.1908265,-91.7851772,2.67931376437922,28.6078778262594,2521
2014,CENTERVILLE,40.7290565,-92.8738196,10.2380584512286,132.664996276992,5372
2014,CENTRAL CITY,42.2038829,-91.5240561,4.38449566587864,51.8613947990544,1269
2014,CHARITON,41.0199996,-93.3140985,7.26112363550071,96.0149596582819,4214
2014,CHARLES CITY,43.0663612,-92.6724112,9.55475519785379,119.757998658618,7455
2014,CHEROKEE,42.7496413,-95.5515431,10.19747972167,124.827445328032,5030
2014,CLARINDA,40.7419352,-95.038313,5.38012643041713,73.2579217423404,5418
2014,CLARION,42.7316387,-93.732992,3.96876581134803,49.2079653053849,2767
2014,CLARKSVILLE,42.7847,-92.6676907,2.83385379701916,32.1676508161817,1409
2014,CLEAR LAKE,43.1435564,-93.3788108,16.1324571805007,213.033851119895,7590
2014,CLINTON,41.8444735,-90.1887379,8.1258114640884,108.106586479435,26064
2014,CLIVE,41.6060873,-93.77236,3.7196983179287,50.5060973649463,17419
2014,COLESBURG,42.6394355,-91.2020781,0.923803526448363,10.9252141057935,397
2014,COLFAX,41.6770762,-93.2451249,4.99612384202828,57.3040663091175,2051
2014,COLO,42.0177653,-93.3152072,4.16202090592335,49.4296167247387,861
2014,COLUMBUS JUNCTION,41.2786364,-91.3598775,4.88224462365591,71.1597043010753,1860
2014,CONRAD,42.2247077,-92.8746455,3.72827272727273,45.1205363636364,1100
2014,COON RAPIDS,41.8708192,-94.6774786,4.16075650118203,53.3296296296296,1269
2014,CORALVILLE,41.6822756,-91.5960643,16.0741459627329,271.430282899845,20608
2014,CORNING,40.9869306,-94.7335843,8.5016753415745,111.6573129473,1537
2014,CORYDON,40.7569499,-93.3188229,3.42188483322845,39.6749842668345,1589
2014,COUNCIL BLUFFS,41.2619444,-95.8608333,9.87713826541208,144.048313497452,62597
2014,CRESCENT,41.364996,-95.8580668,0.584722222222222,9.47746031746032,630
2014,CRESCO,43.3813568,-92.1140547,15.2314505609183,185.545880511349,3833
2014,CRESTON,41.0586002,-94.3613474,8.68110198624904,114.055656990069,7854
2014,CUMMING,41.4833235,-93.7624442,0.680100755667506,17.0569269521411,397
2014,DAKOTA CITY,42.7221935,-94.1971836,1.97841328413284,20.1129766297663,813
2014,DANVILLE,40.8643403,-91.3146139,0.596554487179487,10.754188034188,936
2014,DAVENPORT,41.5236437,-90.5776367,9.07109507515938,132.742886471311,102582
2014,DAYTON,42.2613645,-94.0685672,5.52863408521303,75.339373433584,798
2014,DE SOTO,41.5315745,-94.0077785,5.04458218549128,66.4945546372819,1089
2014,DE WITT,41.8239952,-90.5389662,4.73850629530714,53.5096337275849,5242
2014,DECORAH,43.3033056,-91.7857092,11.3924560515998,153.015018338181,7907
2014,DELMAR,42.0022453,-90.6070804,1.85378486055777,23.3682470119522,502
2014,DENISON,42.024988,-95.3588867,10.5429145668347,139.320872330214,8334
2014,DENVER,42.6713718,-92.3374045,3.1275204359673,38.5886539509537,1835
2014,DES MOINES,41.6005448,-93.6091064,10.028639899206,157.636414824324,210330
2014,DONNELLSON,40.6428152,-91.5646028,1.98745837957825,29.3074805771365,901
2014,DOWS,42.656564,-93.5010558,3.42169260700389,37.2666536964981,514
2014,DUBUQUE,42.5005583,-90.6645718,8.95659994217589,126.449654926104,58799
2014,DUMONT,42.748585,-92.9724184,4.31232057416268,43.8455821371611,627
2014,DUNLAP,41.8543292,-95.6019662,9.87799385875128,143.623275332651,977
2014,DURANT,41.5997498,-90.9107037,4.09620044052863,46.9092125550661,1816
2014,DYERSVILLE,42.4836415,-91.1140899,9.56369529019981,102.681962416746,4204
2014,DYSART,42.171659,-92.3062978,2.45649926144756,29.8748153618907,1354
2014,EAGLE GROVE,42.6641396,-93.9044473,5.76275957882422,68.3428107633811,3419
2014,EARLHAM,41.4915674,-94.1229834,1.30729537366548,15.8261423487544,1405
2014,EARLY,42.4613706,-95.1519373,2.63345864661654,34.9037406015038,532
2014,EDDYVILLE,41.1605646,-92.6313031,2.39115612648221,32.6246245059289,1012
2014,EDGEWOOD,42.6444313,-91.4012515,4.3383506343714,53.2289158016148,867
2014,ELDON,40.9186301,-92.2229585,2.61737704918033,33.254131147541,915
2014,ELDORA,42.3680382,-93.1057576,8.33854552183568,92.1182568467801,2702
2014,ELDRIDGE,41.6580864,-90.5845822,5.43905247111682,69.7796710526316,6232
2014,ELKADER,42.8538739,-91.4054159,3.84198268755153,50.7575762572135,1213
2014,ELLSWORTH,42.3124934,-93.5787757,8.10392927308448,100.994047151277,509
2014,ELMA,43.2466362,-92.4360102,12.6558441558442,148.160927643785,539
2014,ELY,41.8736182,-91.585175,1.19585342333655,14.5995226615236,2074
2014,EMMETSBURG,43.1127427,-94.6830357,11.3718249803201,147.011422198898,3811
2014,ESTHERVILLE,43.4013478,-94.8391532,7.47287057062053,91.0092380635502,6011
2014,EVANSDALE,42.4691543,-92.281017,7.68675187032419,95.7730049875312,4812
2014,EVERLY,43.1616378,-95.3280572,1.16738382099828,13.8101549053356,581
2014,EXIRA,41.591156,-94.8763141,3.348730964467,41.3141116751269,788
2014,FAIRBANK,42.6391512,-92.0471199,4.32452999104745,47.709811996419,1117
2014,FAIRFAX,41.9194471,-91.7810132,9.24809771726071e-002,1.50279134961954,2497
2014,FAIRFIELD,41.0076114,-91.9636914,5.69292862919531,77.1229235746058,9892
2014,FARLEY,42.4444448,-91.0051339,1.72998225901833,20.3710053222945,1691
2014,FARMINGTON,40.6403124,-91.7429429,3.25731895223421,40.5312942989214,649
2014,FAYETTE,42.8419255,-91.8021071,4.45744466800805,59.0374782025486,1491
2014,FLOYD,43.1277502,-92.7363031,32.2262195121951,453.716067073171,328
2014,FONDA,42.5813666,-94.8460957,1.99769357495881,25.9625041186161,607
2014,FONTANELLE,41.2897097,-94.5616359,8.10790094339623,104.042955974843,636
2014,FOREST CITY,43.2624685,-93.6371937,10.8745893479343,132.312336983574,4018
2014,FORT ATKINSON,43.1433068,-91.9326637,22.3913690476191,271.254107142857,336
2014,FORT DODGE,42.4974694,-94.1680158,9.69640249097326,130.185916264351,24649
2014,FORT MADISON,40.6297634,-91.314535,7.75662965382103,102.71439768592,10717
2014,FREDERICKSBURG,42.9652547,-92.1996196,4.15835140997831,41.0004013015184,922
2014,GARNAVILLO,42.8685981,-91.2359644,0.283884297520661,4.12809917355372,726
2014,GARNER,43.1023343,-93.6020858,4.49506758931445,50.2839813324751,3107
2014,GEORGE,43.3438624,-96.0022431,2.50390995260664,28.8837914691943,1055
2014,GILMORE CITY,42.7294176,-94.4477507,4.01945010183299,44.3293686354379,491
2014,GLADBROOK,42.1877647,-92.715199,3.82837078651685,37.5237415730337,890
2014,GLENWOOD,41.0469437,-95.7425056,4.63660765276985,54.7991795164668,5253
2014,GLIDDEN,42.0569297,-94.72887,1.65514640638864,21.9225465838509,1127
2014,GOLDFIELD,42.7349711,-93.9149462,3.54917763157895,36.6400657894737,608
2014,GOWRIE,42.2806289,-94.2907762,7.47812812812813,98.9035635635636,999
2014,GRAETTINGER,43.237733,-94.751303,4.4272503082614,49.5582244143033,811
2014,GRAND JUNCTION,42.0313859,-94.2371186,2.00560836501901,25.2569581749049,789
2014,GRAND MOUND,41.8247927,-90.6476151,4.73662884927066,55.7258184764992,617
2014,GRANGER,41.7610984,-93.8243923,2.0291928721174,23.2213487071978,1431
2014,GREENE,42.8958066,-92.8024158,2.66852678571429,29.5966428571429,1120
2014,GREENFIELD,41.3052657,-94.4613543,6.51266595857674,76.6918746680828,1883
2014,GRIMES,41.6883646,-93.7925199,7.38169726489322,102.670724990633,10676
2014,GRINNELL,41.7434092,-92.7232456,8.15206760748277,113.122361886008,9141
2014,GRISWOLD,41.234991,-95.1374929,0.778607723577236,7.69856707317073,984
2014,GRUNDY CENTER,42.3616501,-92.7685327,5.74707074428887,65.8587140751658,2714
2014,GUTHRIE CENTER,41.6772087,-94.5033044,4.23597157964309,50.0445076007931,1513
2014,GUTTENBERG,42.7899897,-91.1029068,11.0443847393874,144.852724341752,1861
2014,HAMBURG,40.6044458,-95.6577711,0.754805914972274,10.3783364140481,1082
2014,HAMPTON,42.7425009,-93.2103402,8.59060023310023,104.579447552448,4290
2014,HARLAN,41.653044,-95.3255541,11.8576619352259,158.381257497001,5002
2014,HARPERS FERRY,43.2005358,-91.1531852,5.99012539184953,70.8246081504702,319
2014,HARTLEY,43.1802719,-95.4770511,7.46607363861386,84.7991955445545,1616
2014,HAWARDEN,42.9963772,-96.4891976,3.95966287730302,46.3910270482164,2551
2014,HAZLETON,42.6174483,-91.9056039,3.15574572127139,43.9037652811736,818
2014,HIAWATHA,42.0491958,-91.6815252,2.97080844561745,37.3161091818308,7199
2014,HOLSTEIN,42.4891531,-95.545003,11.2569913731129,159.15264557872,1391
2014,HOLY CROSS,42.6005516,-90.9956854,14.3549868766404,195.394488188976,381
2014,HUBBARD,42.3055396,-93.3002055,5.21897482014388,51.4148800959233,834
2014,HUDSON,42.406653,-92.4554671,0.925419991600168,12.7106803863923,2381
2014,HUMBOLDT,42.7208047,-94.2152402,10.7970300261097,131.527763272411,4596
2014,HUMESTON,40.858892,-93.4974371,0.345061099796334,5.6889816700611,491
2014,HUXLEY,41.895265,-93.6007732,1.06501696832579,15.1449038461539,3536
2014,IDA GROVE,42.3462987,-95.4716235,7.96979264844486,91.5249905749293,2122
2014,INDEPENDENCE,42.4685978,-91.8893386,10.6638686131387,137.405471134705,6028
2014,INDIANOLA,41.3580484,-93.5574376,7.23548199392254,94.5885685653326,15467
2014,INWOOD,43.3072022,-96.4319799,10.2929408138101,133.363255240444,811
2014,IOWA CITY,41.6611277,-91.5301683,8.83826933441121,131.050554567502,74220
2014,IOWA FALLS,42.5198868,-93.2645741,12.1692059672762,162.54710105871,5195
2014,IRETON,42.97471,-96.3183585,2.22882059800664,35.5245681063123,602
2014,JEFFERSON,42.0172457,-94.3774232,5.71282112274025,69.5055114176974,4204
2014,JESUP,42.475543,-92.0637884,2.46761512542119,30.2311306626732,2671
2014,JEWELL JUNCTION,42.306818,-93.6400274,2.71347935973041,27.2437742207245,1187
2014,JOHNSTON,41.6709834,-93.7130493,4.07167002060275,57.5817435676297,20871
2014,KELLOGG,41.7180533,-92.9077629,4.25249155405405,60.6659628378379,592
2014,KEOKUK,40.4044731,-91.3963966,13.8130855877086,192.924933546988,10609
2014,KEOSAUQUA,40.7303057,-91.9623949,11.7282206969377,161.786546990496,947
2014,KEOTA,41.3639015,-91.9537859,2.22951030927835,23.2226082474227,970
2014,KINGSLEY,42.588324,-95.9675165,4.20836318051576,48.6733094555874,1396
2014,KNOXVILLE,41.320343,-93.09967,8.65644660596026,114.1212651766,7248
2014,LA PORTE CITY,42.3149911,-92.1921275,4.17116812227074,52.4635458515284,2290
2014,LAKE CITY,42.2674828,-94.7338704,5.52754491017964,62.3837844311377,1670
2014,LAKE MILLS,43.419329,-93.5325269,3.81182038834951,44.2380436893204,2060
2014,LAKE PARK,43.4532977,-95.3225004,2.53847845206684,26.3921987686895,1137
2014,LAKE VIEW,42.3116499,-95.053324,12.5158444444444,153.940035555556,1125
2014,LAMONI,40.622777,-93.9341158,2.01610900673401,26.2820664983165,2376
2014,LANSING,43.3609053,-91.218768,10.0777689030884,110.959957401491,939
2014,LARCHWOOD,43.4535861,-96.434205,17.8385440180587,261.697336343115,886
2014,LATIMER,42.7633056,-93.3682594,1.45031055900621,18.0688198757764,483
2014,LAURENS,42.8466398,-94.8519296,10.1897033898305,107.897296610169,1180
2014,LAWLER,43.0695607,-92.1557563,9.19290780141844,119.653687943262,423
2014,LE CLAIRE,41.5975061,-90.3462215,6.04387870416876,125.211667503767,3982
2014,LE GRAND,42.0069336,-92.7754761,5.67729915433404,72.7445983086681,946
2014,LE MARS,42.7941567,-96.1655778,10.2027840385206,138.364454461633,9761
2014,LENOX,40.8816547,-94.5619095,2.8028880866426,34.0174873646209,1385
2014,LEON,40.739724,-93.7477217,4.13694167104572,54.04140830268,1903
2014,LISBON,41.9211198,-91.3854466,3.59339237057221,42.4212534059946,2202
2014,LOGAN,41.6430472,-95.7891614,3.77918088737201,41.1169146757679,1465
2014,LOST NATION,41.9639095,-90.8176431,4.39439858490566,54.1961556603774,424
2014,LOVILIA,41.1358371,-92.9040881,0.177649325626204,2.54231213872832,519
2014,MADRID,41.8779511,-93.8156689,2.56848918083462,29.710200927357,2588
2014,MALVERN,41.006292,-95.5851456,2.35675917636526,30.5420769919427,1117
2014,MANCHESTER,42.4857853,-91.4579698,13.4135619948748,172.938836980091,5073
2014,MANNING,41.9091382,-95.0651328,4.48496942934783,59.5657404891304,1472
2014,MANSON,42.5291439,-94.5341421,6.59108359133127,82.0418761609907,1615
2014,MAPLETON,42.1658227,-95.7930621,13.7426688632619,185.54823723229,1214
2014,MAQUOKETA,42.0689088,-90.6656914,11.2664468191685,137.293102354316,5989
2014,MARCUS,42.8272084,-95.8077912,2.51658878504673,30.4303644859813,1070
2014,MARENGO,41.7927817,-92.0696253,10.6031337047354,116.193338639077,2513
2014,MARION,42.033279,-91.5968958,4.53406978301634,59.6539627645326,37330
2014,MARSHALLTOWN,42.0494674,-92.9080375,6.92519370021724,95.8927700941347,27620
2014,MARTENSDALE,41.3730474,-93.7357761,2.33411016949153,34.4357203389831,472
2014,MASON CITY,43.1535728,-93.2010367,10.9753124314843,138.834570635095,27366
2014,MAXWELL,41.8919322,-93.3996546,2.74945828819068,33.1773347778982,923
2014,MECHANICSVILLE,41.9027909,-91.2546067,2.16863718411552,27.7052166064982,1108
2014,MEDIAPOLIS,41.0080904,-91.1640369,5.57606416772554,78.1236277001271,1574
2014,MELBOURNE,41.9413772,-93.1032569,1.40568319226119,14.4343893591294,827
2014,MELCHER-DALLAS,41.2249966,-93.2413191,6.42732327243844,94.7740031771247,1259
2014,MERRILL,42.7197133,-96.2486357,1.13100272851296,17.0410231923602,733
2014,MILFORD,43.3246863,-95.149996,27.3730533465871,373.436073558648,3018
2014,MISSOURI VALLEY,41.5563713,-95.8877767,5.52758812615955,69.7727346938776,2695
2014,MONONA,43.0516494,-91.3893041,8.4696,107.910426666667,1500
2014,MONROE,41.5208256,-93.1038129,2.66936100491535,33.5452321135991,1831
2014,MONTEZUMA,41.585834,-92.5274091,11.9742026931254,168.483139617293,1411
2014,MONTICELLO,42.2383351,-91.1870937,10.1861111111111,122.307349019608,3825
2014,MONTROSE,40.5322644,-91.414876,0.354265536723164,5.82907344632768,885
2014,MORAVIA,40.8916777,-92.8190852,5.01360808709176,76.3780870917574,643
2014,MOUNT AYR,40.7147147,-94.235232,6.75031138790036,84.4181316725979,1686
2014,MOUNT PLEASANT,40.9716959,-91.5487714,9.25126882485474,124.662627771849,8433
2014,MOUNT VERNON,41.9219522,-91.4168371,31.4049275523852,421.920508247882,4486
2014,MUSCATINE,41.424473,-91.0432051,8.33015687583444,113.098291889186,23968
2014,NASHUA,42.9522221,-92.5386382,2.59824182603331,30.4745342381246,1621
2014,NEOLA,41.4488816,-95.6155615,3.91621229698376,52.0364501160093,862
2014,NEVADA,42.0227184,-93.4523014,5.1491985068072,63.2828312106573,6831
2014,NEW HAMPTON,43.0592724,-92.317864,6.23367612977984,67.7955996523754,3452
2014,NEW SHARON,41.4666683,-92.6474129,0.326297443841983,5.67293570875291,1291
2014,NEW VIRGINIA,41.1822168,-93.7288305,4.83881443298969,61.4634845360825,485
2014,NEWTON,41.7033177,-93.0573533,7.43805454545455,95.4645375206612,15125
2014,NORA SPRINGS,43.1427466,-93.0043668,1.72931965442765,19.9665874730022,1389
2014,NORTH ENGLISH,41.5138978,-92.0762891,5.58679060665362,51.3156164383562,1022
2014,NORTH LIBERTY,41.739482,-91.6080974,4.54279863159877,68.0091494570334,15931
2014,NORTHWOOD,43.4441245,-93.2210371,9.58942355889724,116.32554887218,1995
2014,NORWALK,41.475546,-93.6788304,3.79723976319684,46.0891090281204,10135
2014,OAKLAND,41.3094375,-95.3957997,5.7442103516921,70.9197677504977,1507
2014,OELWEIN,42.6784949,-91.9119586,8.91112059158134,105.334014301967,6153
2014,OGDEN,42.0395595,-94.0320167,3.07852768250857,37.469632533072,2041
2014,OKOBOJI,43.3863521,-95.1483293,2.78279339853301,35.3179339853301,818
2014,ONAWA,42.0266548,-96.0972376,7.80333182922596,106.952186740715,2881
2014,ORANGE CITY,43.0072087,-96.0583523,5.74486124556308,77.7606373023556,6198
2014,OSAGE,43.2841382,-92.8190838,5.59042829775588,65.9523918992884,3654
2014,OSCEOLA,41.0342618,-93.766759,8.89161303298472,115.966003620274,4972
2014,OSKALOOSA,41.2916728,-92.6493595,8.05673300594469,104.925569914707,11607
2014,OSSIAN,43.145809,-91.7632108,3.83455433455434,49.9098901098901,819
2014,OTHO,42.4246934,-94.1502372,2.5162213740458,30.8784732824427,524
2014,OTTUMWA,41.0160293,-92.4083022,6.87730466211826,96.1185294834308,24624
2014,PACIFIC JUNCTION,41.0187126,-95.8010851,16.3673960612691,222.526433260394,457
2014,PALO,42.0660485,-91.7961118,2.87502374169041,36.0058879392213,1053
2014,PANORA,41.6916535,-94.3630215,12.9418433179724,160.459382488479,1085
2014,PARKERSBURG,42.5774797,-92.7868634,5.07512755102041,55.9056428571428,1960
2014,PAULLINA,42.9791479,-95.6880657,7.26103736479843,80.0073647984267,1017
2014,PELLA,41.4080327,-92.916405,6.37643539515584,89.353254848982,10363
2014,PEOSTA,42.4491375,-90.8504116,1.54718788627936,21.2741841779975,1618
2014,PERRY,41.8385964,-94.1071797,5.28571516874768,62.3339349734207,8089
2014,PLEASANT HILL,41.5873903,-93.5196138,7.64571075799871,104.206614773459,9314
2014,PLEASANTVILLE,41.3869578,-93.2682683,2.59197124026363,32.6052846015578,1669
2014,POCAHONTAS,42.7355299,-94.6691467,8.81405172413793,95.6231149425287,1740
2014,POLK CITY,41.7713764,-93.7129997,3.73717325931066,47.9019916724497,4323
2014,POMEROY,42.5510885,-94.6838687,1.0776,11.481792,625
2014,POSTVILLE,43.084702,-91.5682015,1.51963866729235,15.913087752229,2131
2014,PRAIRIE CITY,41.599434,-93.2352053,1.34605032182563,15.0263311878291,1709
2014,PRESTON,42.0502844,-90.3960275,0.230061349693252,2.10141104294479,978
2014,PRIMGHAR,43.0869215,-95.627232,7.97684869169511,103.791547212742,879
2014,PRINCETON,41.6748689,-90.3409096,2.53557588805167,27.7295048439182,929
2014,RAYMOND,42.468826,-92.2200485,2.74402573529412,38.2008088235294,816
2014,RED OAK,41.0170937,-95.2214477,8.28445723684211,108.531652046784,5472
2014,REINBECK,42.323597,-92.5993615,1.64954240390482,18.7141427699817,1639
2014,REMSEN,42.8125933,-95.9733503,5.25395220588235,66.5604411764706,1632
2014,RICEVILLE,43.3638571,-92.5540687,3.10833333333333,35.041987654321,810
2014,RIVERSIDE,41.4797413,-91.5812759,13.2781818181818,215.152574162679,1045
2014,ROCK RAPIDS,43.4271945,-96.1758598,9.90014411990776,127.514880860876,2602
2014,ROCK VALLEY,43.2052594,-96.2950263,1.88365150284322,23.0507608989981,3693
2014,ROCKWELL,42.985244,-93.1918688,7.66133464180569,91.988233562316,1019
2014,ROCKWELL CITY,42.3952576,-94.6338671,3.51131480616534,38.25907986922,2141
2014,ROLFE,42.8127501,-94.5269204,3.8007602862254,54.1122719141324,559
2014,RUTHVEN,43.1291322,-94.8991531,4.65127840909091,47.7586505681818,704
2014,SAC CITY,42.4222033,-94.9897109,11.9854127798507,139.612849813433,2144
2014,SANBORN,43.1816421,-95.6555674,4.31498194945848,50.0631985559567,1385
2014,SCHALLER,42.4997048,-95.2930523,1.23909395973154,12.7028322147651,745
2014,SCHLESWIG,42.1652658,-95.4369432,8.11535187287174,116.757355278093,881
2014,SCRANTON,42.0224844,-94.5452524,2.81537735849057,35.287679245283,530
2014,SERGEANT BLUFF,42.4029802,-96.3588424,3.29940265486726,43.1843539823009,4520
2014,SHEFFIELD,42.8944129,-93.2118688,2.03324561403509,22.778649122807,1140
2014,SHELDON,43.1812107,-95.8569539,12.8586527122641,160.562806603774,5088
2014,SHELLSBURG,42.0945385,-91.8693231,8.23966876971609,102.97752891693,951
2014,SHENANDOAH,40.7667389,-95.3761506,10.6990838478391,147.012648874726,5021
2014,SIBLEY,43.3999861,-95.7516395,7.30208958020989,89.4280472263868,2668
2014,SIGOURNEY,41.3333445,-92.2046255,5.42018703241895,61.7090773067332,2005
2014,SIOUX CENTER,43.0797991,-96.1756935,7.29187106286021,96.2323053210026,7461
2014,SIOUX CITY,42.4999942,-96.4003069,7.37827573924488,106.810147184893,82821
2014,SIOUX RAPIDS,42.8933093,-95.1511051,9.48938223938224,113.513783783784,777
2014,SLATER,41.8778194,-93.6821269,1.99002324037185,26.5819986719788,1506
2014,SLOAN,42.2337584,-96.2244905,5.25165985699694,71.3993564862104,979
2014,SOLON,41.8072344,-91.4940604,5.31235756385069,70.148605108055,2545
2014,SPENCER,43.1450748,-95.144318,10.9611487691759,131.272728326793,11212
2014,SPIRIT LAKE,43.4226192,-95.1022313,32.6519629334396,425.197558788362,5018
2014,SPRINGVILLE,42.0594453,-91.4426703,1.72559262510975,19.9227129060579,1139
2014,ST. ANSGAR,43.3784811,-92.9203887,12.200821799308,149.35660899654,1156
2014,ST. CHARLES,41.2883257,-93.8093887,3.2312101910828,39.1863375796178,628
2014,ST. LUCAS,43.0665745,-91.9332498,27.8840579710145,363.092536231884,138
2014,STANWOOD,41.8930715,-91.1507132,2.03530966767372,35.179667673716,662
2014,STATE CENTER,42.0166544,-93.1635365,3.02149659863946,32.8939727891156,1470
2014,STORM LAKE,42.6430359,-95.2019399,10.4599427131072,142.8331604033,10910
